product_id,product_name,category,sub_category,brand,cost_price,selling_price,supplier,margin_pct
PRD01555,Bajaj Kitchen Appliances 8845,Home & Kitchen,Kitchen Appliances,Bajaj,20962.05,27536.55,Supplier_253,0.2388
PRD01556,IKEA Bedding 9618,Home & Kitchen,Bedding,IKEA,41079.14,51791.54,Supplier_367,0.2068
PRD01557,IKEA Home Decor 3693,Home & Kitchen,Home Decor,IKEA,28914.93,40652.79,Supplier_360,0.2887
PRD01558,Bosch Furniture 381,Home & Kitchen,Furniture,Bosch,18117.39,21297.74,Supplier_186,0.1493
PRD01559,Bajaj Bedding 1076,Home & Kitchen,Bedding,Bajaj,47882.91,72438.46,Supplier_467,0.339
PRD01560,Prestige Cookware 2383,Home & Kitchen,Cookware,Prestige,42445.14,63132.18,Supplier_151,0.3277
PRD01561,Bosch Home Decor 6998,Home & Kitchen,Home Decor,Bosch,41770.85,55939.74,Supplier_125,0.2533
PRD01562,Bosch Kitchen Appliances 2444,Home & Kitchen,Kitchen Appliances,Bosch,2840.49,3251.7,Supplier_194,0.1265
PRD01563,Godrej Furniture 1836,Home & Kitchen,Furniture,Godrej,48247.41,60535.62,Supplier_340,0.203
PRD01564,Philips Bedding 2691,Home & Kitchen,Bedding,Philips,23867.49,32439.38,Supplier_016,0.2642
PRD01565,Prestige Kitchen Appliances 304,Home & Kitchen,Kitchen Appliances,Prestige,7106.81,8493.86,Supplier_292,0.1633
PRD01566,Bosch Home Decor 2395,Home & Kitchen,Home Decor,Bosch,38282.61,49797.61,Supplier_384,0.2312
PRD01567,Godrej Bedding 5626,Home & Kitchen,Bedding,Godrej,47440.85,61719.92,Supplier_228,0.2314
PRD01568,Prestige Furniture 626,Home & Kitchen,Furniture,Prestige,5607.77,6214.53,Supplier_310,0.0976
PRD01569,IKEA Kitchen Appliances 7040,Home & Kitchen,Kitchen Appliances,IKEA,8059.42,10205.67,Supplier_349,0.2103
PRD01570,IKEA Home Decor 9472,Home & Kitchen,Home Decor,IKEA,35584.77,42747.47,Supplier_257,0.1676
PRD01571,Godrej Cookware 4553,Home & Kitchen,Cookware,Godrej,11404.38,17309.36,Supplier_499,0.3411
PRD01572,IKEA Furniture 3571,Home & Kitchen,Furniture,IKEA,18909.14,28874.34,Supplier_206,0.3451
PRD01573,Philips Bedding 9263,Home & Kitchen,Bedding,Philips,10984.38,12811.48,Supplier_310,0.1426
PRD01574,Godrej Furniture 6737,Home & Kitchen,Furniture,Godrej,23448.38,28775.83,Supplier_424,0.1851
PRD01575,Bosch Home Decor 7050,Home & Kitchen,Home Decor,Bosch,2780.85,3488.84,Supplier_100,0.2029
PRD01576,Philips Cookware 5596,Home & Kitchen,Cookware,Philips,5264.78,6583.45,Supplier_015,0.2003
PRD01577,Prestige Kitchen Appliances 3571,Home & Kitchen,Kitchen Appliances,Prestige,8179.88,9243.58,Supplier_306,0.1151
PRD01578,Prestige Furniture 630,Home & Kitchen,Furniture,Prestige,9427.8,11075.88,Supplier_124,0.1488
PRD01579,Philips Cookware 9336,Home & Kitchen,Cookware,Philips,48834.32,65704.36,Supplier_405,0.2568
PRD01580,Philips Home Decor 5156,Home & Kitchen,Home Decor,Philips,2450.04,2753.38,Supplier_005,0.1102
PRD01581,Prestige Cookware 5252,Home & Kitchen,Cookware,Prestige,47939.01,63044.67,Supplier_385,0.2396
PRD01582,Godrej Home Decor 1695,Home & Kitchen,Home Decor,Godrej,17824.07,20335.0,Supplier_170,0.1235
PRD01583,Godrej Home Decor 2560,Home & Kitchen,Home Decor,Godrej,25203.74,33168.71,Supplier_013,0.2401
PRD01584,Bajaj Bedding 712,Home & Kitchen,Bedding,Bajaj,23873.8,35532.37,Supplier_149,0.3281
PRD01585,Bosch Kitchen Appliances 1628,Home & Kitchen,Kitchen Appliances,Bosch,34134.58,38128.8,Supplier_488,0.1048
PRD01586,Bosch Kitchen Appliances 2738,Home & Kitchen,Kitchen Appliances,Bosch,40383.43,56031.34,Supplier_494,0.2793
PRD01587,IKEA Bedding 8673,Home & Kitchen,Bedding,IKEA,49614.33,67778.5,Supplier_477,0.268
PRD01588,Bajaj Cookware 6003,Home & Kitchen,Cookware,Bajaj,39278.33,48679.2,Supplier_320,0.1931
PRD01589,Philips Home Decor 6450,Home & Kitchen,Home Decor,Philips,44539.46,64308.84,Supplier_123,0.3074
PRD01590,IKEA Kitchen Appliances 9388,Home & Kitchen,Kitchen Appliances,IKEA,30363.51,46464.29,Supplier_322,0.3465
PRD01591,Philips Home Decor 5171,Home & Kitchen,Home Decor,Philips,40246.09,46163.58,Supplier_281,0.1282
PRD01592,Bajaj Furniture 4943,Home & Kitchen,Furniture,Bajaj,4750.99,5831.59,Supplier_083,0.1853
PRD01593,Prestige Furniture 1265,Home & Kitchen,Furniture,Prestige,28846.76,35945.46,Supplier_092,0.1975
PRD01594,Prestige Home Decor 7342,Home & Kitchen,Home Decor,Prestige,49307.86,75928.55,Supplier_333,0.3506
PRD01595,Philips Kitchen Appliances 6055,Home & Kitchen,Kitchen Appliances,Philips,48585.45,63621.76,Supplier_440,0.2363
PRD01596,Bajaj Cookware 2213,Home & Kitchen,Cookware,Bajaj,20481.21,28084.88,Supplier_226,0.2707
PRD01597,IKEA Cookware 6222,Home & Kitchen,Cookware,IKEA,42249.54,64534.53,Supplier_043,0.3453
PRD01598,IKEA Home Decor 799,Home & Kitchen,Home Decor,IKEA,22532.11,33626.52,Supplier_318,0.3299
PRD01599,Godrej Furniture 9288,Home & Kitchen,Furniture,Godrej,39540.0,55707.13,Supplier_005,0.2902
PRD01600,Philips Kitchen Appliances 6641,Home & Kitchen,Kitchen Appliances,Philips,14568.5,16817.25,Supplier_438,0.1337
PRD01601,Bosch Furniture 1631,Home & Kitchen,Furniture,Bosch,19441.74,25221.2,Supplier_179,0.2292
PRD01602,Bajaj Home Decor 7716,Home & Kitchen,Home Decor,Bajaj,32142.1,48311.49,Supplier_056,0.3347
PRD01603,Bosch Furniture 6603,Home & Kitchen,Furniture,Bosch,36602.32,55313.66,Supplier_394,0.3383
PRD01604,Bosch Home Decor 5710,Home & Kitchen,Home Decor,Bosch,20105.95,22323.67,Supplier_310,0.0993
PRD01605,Bosch Home Decor 4660,Home & Kitchen,Home Decor,Bosch,35129.43,45802.56,Supplier_233,0.233
PRD01606,IKEA Furniture 3597,Home & Kitchen,Furniture,IKEA,7829.27,10184.98,Supplier_164,0.2313
PRD01607,Philips Bedding 1122,Home & Kitchen,Bedding,Philips,49391.15,71314.73,Supplier_480,0.3074
PRD01608,Bajaj Cookware 3565,Home & Kitchen,Cookware,Bajaj,48929.11,57751.41,Supplier_445,0.1528
PRD01609,Godrej Furniture 2985,Home & Kitchen,Furniture,Godrej,21174.87,25377.52,Supplier_043,0.1656
PRD01610,Philips Kitchen Appliances 7496,Home & Kitchen,Kitchen Appliances,Philips,13731.57,15357.43,Supplier_447,0.1059
PRD01611,IKEA Home Decor 3115,Home & Kitchen,Home Decor,IKEA,10744.54,16114.06,Supplier_426,0.3332
PRD01612,Philips Furniture 4964,Home & Kitchen,Furniture,Philips,44753.08,57347.09,Supplier_085,0.2196
PRD01613,Prestige Kitchen Appliances 8873,Home & Kitchen,Kitchen Appliances,Prestige,47099.99,61529.73,Supplier_353,0.2345
PRD01614,Godrej Kitchen Appliances 9444,Home & Kitchen,Kitchen Appliances,Godrej,21867.36,32996.12,Supplier_200,0.3373
PRD01615,IKEA Furniture 1374,Home & Kitchen,Furniture,IKEA,39164.47,53289.15,Supplier_371,0.2651
PRD01616,IKEA Bedding 5285,Home & Kitchen,Bedding,IKEA,7273.63,10125.69,Supplier_008,0.2817
PRD01617,Bajaj Kitchen Appliances 5284,Home & Kitchen,Kitchen Appliances,Bajaj,46694.28,61390.81,Supplier_059,0.2394
PRD01618,Prestige Home Decor 7481,Home & Kitchen,Home Decor,Prestige,26058.55,28188.27,Supplier_483,0.0756
PRD01619,Godrej Kitchen Appliances 1696,Home & Kitchen,Kitchen Appliances,Godrej,22493.97,34542.75,Supplier_019,0.3488
PRD01620,Godrej Kitchen Appliances 9047,Home & Kitchen,Kitchen Appliances,Godrej,48952.65,62536.17,Supplier_397,0.2172
PRD01621,IKEA Kitchen Appliances 3231,Home & Kitchen,Kitchen Appliances,IKEA,18908.95,23515.17,Supplier_498,0.1959
PRD01622,Philips Bedding 5047,Home & Kitchen,Bedding,Philips,18544.31,23198.62,Supplier_460,0.2006
PRD01623,IKEA Cookware 8277,Home & Kitchen,Cookware,IKEA,40961.62,46640.14,Supplier_333,0.1218
PRD01624,Bajaj Home Decor 8987,Home & Kitchen,Home Decor,Bajaj,20548.82,25594.36,Supplier_219,0.1971
PRD01625,Prestige Bedding 7118,Home & Kitchen,Bedding,Prestige,5713.33,6642.5,Supplier_192,0.1399
PRD01626,IKEA Kitchen Appliances 6351,Home & Kitchen,Kitchen Appliances,IKEA,29764.85,39739.01,Supplier_146,0.251
PRD01627,Godrej Home Decor 1725,Home & Kitchen,Home Decor,Godrej,14198.26,19474.01,Supplier_045,0.2709
PRD01628,Philips Furniture 6838,Home & Kitchen,Furniture,Philips,32498.75,44511.67,Supplier_054,0.2699
PRD01629,Godrej Home Decor 1733,Home & Kitchen,Home Decor,Godrej,37598.75,56992.09,Supplier_325,0.3403
PRD01630,IKEA Home Decor 4849,Home & Kitchen,Home Decor,IKEA,29082.62,31855.32,Supplier_437,0.087
PRD01631,Bosch Home Decor 6343,Home & Kitchen,Home Decor,Bosch,11182.82,14466.95,Supplier_059,0.227
PRD01632,Bajaj Kitchen Appliances 7701,Home & Kitchen,Kitchen Appliances,Bajaj,47530.05,59164.86,Supplier_212,0.1967
PRD01633,Philips Home Decor 8415,Home & Kitchen,Home Decor,Philips,46983.86,68015.35,Supplier_146,0.3092
PRD01634,Godrej Cookware 6894,Home & Kitchen,Cookware,Godrej,13261.73,19548.95,Supplier_345,0.3216
PRD01635,Philips Kitchen Appliances 354,Home & Kitchen,Kitchen Appliances,Philips,45014.35,57386.17,Supplier_014,0.2156
PRD01636,Prestige Kitchen Appliances 9929,Home & Kitchen,Kitchen Appliances,Prestige,42046.44,55665.82,Supplier_163,0.2447
PRD01637,Bosch Cookware 4062,Home & Kitchen,Cookware,Bosch,47960.07,74176.47,Supplier_285,0.3534
PRD01638,Bosch Home Decor 945,Home & Kitchen,Home Decor,Bosch,30832.58,38998.88,Supplier_411,0.2094
PRD01639,Bajaj Bedding 2946,Home & Kitchen,Bedding,Bajaj,6487.08,8946.0,Supplier_207,0.2749
PRD01640,IKEA Cookware 2169,Home & Kitchen,Cookware,IKEA,7964.26,9465.97,Supplier_259,0.1586
PRD01641,Godrej Furniture 4363,Home & Kitchen,Furniture,Godrej,28867.84,36496.04,Supplier_429,0.209
PRD01642,Bosch Bedding 1628,Home & Kitchen,Bedding,Bosch,47437.58,55775.61,Supplier_014,0.1495
PRD01643,Philips Home Decor 555,Home & Kitchen,Home Decor,Philips,31463.26,42753.71,Supplier_317,0.2641
PRD01644,Philips Bedding 2238,Home & Kitchen,Bedding,Philips,28611.1,31240.07,Supplier_233,0.0842
PRD01645,Bosch Cookware 4964,Home & Kitchen,Cookware,Bosch,12024.11,18060.42,Supplier_100,0.3342
PRD01646,Bosch Bedding 6294,Home & Kitchen,Bedding,Bosch,36329.32,53016.68,Supplier_395,0.3148
PRD01647,Godrej Cookware 2455,Home & Kitchen,Cookware,Godrej,2634.86,2948.39,Supplier_322,0.1063
PRD01648,Godrej Furniture 1917,Home & Kitchen,Furniture,Godrej,49240.65,73243.56,Supplier_236,0.3277
PRD01649,Philips Bedding 3059,Home & Kitchen,Bedding,Philips,5398.48,6547.05,Supplier_048,0.1754
PRD01650,Bajaj Furniture 3507,Home & Kitchen,Furniture,Bajaj,42238.95,63737.65,Supplier_201,0.3373
PRD01651,Bajaj Furniture 8071,Home & Kitchen,Furniture,Bajaj,39782.3,50700.96,Supplier_492,0.2154
PRD01652,Bosch Furniture 5237,Home & Kitchen,Furniture,Bosch,34382.45,43197.06,Supplier_325,0.2041
PRD01653,Bosch Home Decor 3027,Home & Kitchen,Home Decor,Bosch,9031.33,9796.88,Supplier_338,0.0781
PRD01654,Godrej Bedding 5716,Home & Kitchen,Bedding,Godrej,30352.41,33229.26,Supplier_178,0.0866
PRD01655,IKEA Home Decor 8648,Home & Kitchen,Home Decor,IKEA,30019.64,32491.96,Supplier_380,0.0761
PRD01656,Philips Cookware 477,Home & Kitchen,Cookware,Philips,9682.62,10591.73,Supplier_266,0.0858
PRD01657,Bosch Bedding 3654,Home & Kitchen,Bedding,Bosch,10854.51,13584.4,Supplier_016,0.201
PRD01658,Bosch Cookware 2173,Home & Kitchen,Cookware,Bosch,11027.07,15680.93,Supplier_138,0.2968
PRD01659,Bajaj Cookware 9135,Home & Kitchen,Cookware,Bajaj,10001.91,11234.4,Supplier_334,0.1097
PRD01660,Bajaj Cookware 8499,Home & Kitchen,Cookware,Bajaj,37272.46,48939.74,Supplier_485,0.2384
PRD01661,Bosch Home Decor 4705,Home & Kitchen,Home Decor,Bosch,12542.15,14711.97,Supplier_493,0.1475
PRD01662,Philips Home Decor 5205,Home & Kitchen,Home Decor,Philips,29203.23,42059.4,Supplier_085,0.3057
PRD01663,Godrej Kitchen Appliances 7042,Home & Kitchen,Kitchen Appliances,Godrej,24417.2,36502.32,Supplier_306,0.3311
PRD01664,Prestige Cookware 7133,Home & Kitchen,Cookware,Prestige,31164.4,42552.77,Supplier_103,0.2676
PRD01665,Prestige Bedding 1152,Home & Kitchen,Bedding,Prestige,18729.33,25797.19,Supplier_231,0.274
PRD01666,Philips Kitchen Appliances 6814,Home & Kitchen,Kitchen Appliances,Philips,47906.97,57437.58,Supplier_151,0.1659
PRD01667,Godrej Bedding 6625,Home & Kitchen,Bedding,Godrej,47521.39,63171.81,Supplier_016,0.2477
PRD01668,Bosch Furniture 3146,Home & Kitchen,Furniture,Bosch,40461.57,51864.12,Supplier_184,0.2199
PRD01669,Philips Kitchen Appliances 2476,Home & Kitchen,Kitchen Appliances,Philips,10798.45,13548.6,Supplier_400,0.203
PRD01670,Philips Cookware 5488,Home & Kitchen,Cookware,Philips,531.17,745.5,Supplier_110,0.2875
PRD01671,IKEA Home Decor 9301,Home & Kitchen,Home Decor,IKEA,39772.21,59754.15,Supplier_034,0.3344
PRD01672,Prestige Home Decor 1786,Home & Kitchen,Home Decor,Prestige,30110.01,39980.47,Supplier_288,0.2469
PRD01673,Godrej Cookware 1325,Home & Kitchen,Cookware,Godrej,30414.82,45475.61,Supplier_294,0.3312
PRD01674,Godrej Home Decor 5344,Home & Kitchen,Home Decor,Godrej,37822.25,46497.09,Supplier_102,0.1866
PRD01675,Philips Kitchen Appliances 4596,Home & Kitchen,Kitchen Appliances,Philips,40146.12,52766.69,Supplier_216,0.2392
PRD01676,Philips Furniture 9785,Home & Kitchen,Furniture,Philips,22666.62,30887.18,Supplier_197,0.2661
PRD01677,IKEA Kitchen Appliances 9533,Home & Kitchen,Kitchen Appliances,IKEA,1112.37,1210.68,Supplier_003,0.0812
PRD01678,Prestige Home Decor 706,Home & Kitchen,Home Decor,Prestige,6596.35,10121.58,Supplier_459,0.3483
PRD01679,IKEA Bedding 1237,Home & Kitchen,Bedding,IKEA,2004.06,2771.7,Supplier_241,0.277
PRD01680,Bajaj Furniture 5765,Home & Kitchen,Furniture,Bajaj,36176.52,43740.91,Supplier_205,0.1729
PRD01681,IKEA Furniture 871,Home & Kitchen,Furniture,IKEA,38741.94,50833.1,Supplier_202,0.2379
PRD01682,Godrej Cookware 2089,Home & Kitchen,Cookware,Godrej,49199.14,64542.79,Supplier_432,0.2377
PRD01683,IKEA Cookware 270,Home & Kitchen,Cookware,IKEA,5182.04,6142.2,Supplier_072,0.1563
PRD01684,Prestige Furniture 3808,Home & Kitchen,Furniture,Prestige,43076.37,61185.64,Supplier_088,0.296
PRD01685,Bosch Furniture 8907,Home & Kitchen,Furniture,Bosch,36219.19,52944.22,Supplier_003,0.3159
PRD01686,Prestige Furniture 886,Home & Kitchen,Furniture,Prestige,44171.8,48599.84,Supplier_485,0.0911
PRD01687,Philips Cookware 6318,Home & Kitchen,Cookware,Philips,13223.17,18556.38,Supplier_139,0.2874
PRD01688,Bosch Kitchen Appliances 5331,Home & Kitchen,Kitchen Appliances,Bosch,29193.49,33174.13,Supplier_442,0.12
PRD01689,IKEA Kitchen Appliances 6871,Home & Kitchen,Kitchen Appliances,IKEA,44395.53,68100.21,Supplier_327,0.3481
PRD01690,Godrej Home Decor 9568,Home & Kitchen,Home Decor,Godrej,6162.55,8183.66,Supplier_245,0.247
PRD01691,Prestige Home Decor 3800,Home & Kitchen,Home Decor,Prestige,16129.47,22960.4,Supplier_048,0.2975
PRD01692,Prestige Cookware 4071,Home & Kitchen,Cookware,Prestige,35583.5,44334.0,Supplier_338,0.1974
PRD01693,Godrej Kitchen Appliances 1087,Home & Kitchen,Kitchen Appliances,Godrej,3946.94,6065.38,Supplier_109,0.3493
PRD01694,Godrej Furniture 3178,Home & Kitchen,Furniture,Godrej,10845.97,15886.1,Supplier_250,0.3173
PRD01695,Prestige Furniture 8744,Home & Kitchen,Furniture,Prestige,10472.64,14217.09,Supplier_264,0.2634
PRD01696,Prestige Cookware 8365,Home & Kitchen,Cookware,Prestige,35440.19,49190.49,Supplier_055,0.2795
PRD01697,Bosch Kitchen Appliances 7512,Home & Kitchen,Kitchen Appliances,Bosch,45839.03,57813.13,Supplier_445,0.2071
PRD01698,IKEA Bedding 1224,Home & Kitchen,Bedding,IKEA,10190.89,12923.03,Supplier_143,0.2114
PRD01699,Bosch Home Decor 9557,Home & Kitchen,Home Decor,Bosch,34328.99,52427.32,Supplier_332,0.3452
PRD01700,Bosch Furniture 1905,Home & Kitchen,Furniture,Bosch,23074.66,26082.94,Supplier_124,0.1153
PRD01701,Bajaj Furniture 8798,Home & Kitchen,Furniture,Bajaj,9392.14,10269.7,Supplier_232,0.0855
PRD01702,Prestige Cookware 5906,Home & Kitchen,Cookware,Prestige,5960.39,7978.83,Supplier_221,0.253
PRD01703,Bosch Kitchen Appliances 5567,Home & Kitchen,Kitchen Appliances,Bosch,19876.55,25491.65,Supplier_028,0.2203
PRD01704,Prestige Home Decor 6367,Home & Kitchen,Home Decor,Prestige,18520.54,20429.88,Supplier_375,0.0935
PRD01705,Bosch Home Decor 9832,Home & Kitchen,Home Decor,Bosch,14735.59,18703.37,Supplier_142,0.2121
PRD01706,IKEA Bedding 917,Home & Kitchen,Bedding,IKEA,24706.13,31717.13,Supplier_331,0.221
PRD01707,Philips Kitchen Appliances 684,Home & Kitchen,Kitchen Appliances,Philips,11018.01,12174.62,Supplier_295,0.095
PRD01708,Bosch Cookware 3810,Home & Kitchen,Cookware,Bosch,3339.08,3764.76,Supplier_452,0.1131
PRD01709,Godrej Bedding 1759,Home & Kitchen,Bedding,Godrej,35805.37,45265.03,Supplier_113,0.209
PRD01710,Bajaj Cookware 5795,Home & Kitchen,Cookware,Bajaj,10324.98,14963.91,Supplier_327,0.31
PRD01711,Godrej Cookware 1644,Home & Kitchen,Cookware,Godrej,29835.85,42513.84,Supplier_095,0.2982
PRD01712,Godrej Bedding 4009,Home & Kitchen,Bedding,Godrej,31124.81,44426.7,Supplier_088,0.2994
PRD01713,Godrej Cookware 7558,Home & Kitchen,Cookware,Godrej,3519.26,4110.68,Supplier_073,0.1439
PRD01714,Godrej Furniture 3008,Home & Kitchen,Furniture,Godrej,23756.3,29386.67,Supplier_499,0.1916
PRD01715,Philips Cookware 259,Home & Kitchen,Cookware,Philips,8577.72,12328.95,Supplier_305,0.3043
PRD01716,Bajaj Cookware 4155,Home & Kitchen,Cookware,Bajaj,29178.78,38209.74,Supplier_242,0.2364
PRD01717,Philips Furniture 4862,Home & Kitchen,Furniture,Philips,40955.38,55151.14,Supplier_428,0.2574
PRD01718,IKEA Kitchen Appliances 1638,Home & Kitchen,Kitchen Appliances,IKEA,25182.17,36132.55,Supplier_052,0.3031
PRD01719,Godrej Cookware 5847,Home & Kitchen,Cookware,Godrej,16817.08,22040.65,Supplier_280,0.237
PRD01720,Godrej Cookware 322,Home & Kitchen,Cookware,Godrej,24350.34,30467.53,Supplier_424,0.2008
PRD01721,Prestige Cookware 9860,Home & Kitchen,Cookware,Prestige,35522.35,53246.05,Supplier_248,0.3329
PRD01722,Prestige Furniture 439,Home & Kitchen,Furniture,Prestige,34304.92,48790.56,Supplier_076,0.2969
PRD01723,Bosch Home Decor 8256,Home & Kitchen,Home Decor,Bosch,32985.38,37819.97,Supplier_016,0.1278
PRD01724,IKEA Kitchen Appliances 5988,Home & Kitchen,Kitchen Appliances,IKEA,37063.57,56983.26,Supplier_106,0.3496
PRD01725,Bosch Furniture 1868,Home & Kitchen,Furniture,Bosch,46036.33,57893.25,Supplier_495,0.2048
PRD01726,Godrej Cookware 7460,Home & Kitchen,Cookware,Godrej,33956.14,51023.65,Supplier_491,0.3345
PRD01727,Bosch Bedding 5526,Home & Kitchen,Bedding,Bosch,13302.2,18611.92,Supplier_201,0.2853
PRD01728,Bajaj Bedding 3222,Home & Kitchen,Bedding,Bajaj,47266.06,57184.19,Supplier_022,0.1734
PRD01729,IKEA Bedding 2114,Home & Kitchen,Bedding,IKEA,35106.69,51679.18,Supplier_222,0.3207
PRD01730,IKEA Home Decor 4825,Home & Kitchen,Home Decor,IKEA,48409.24,70309.58,Supplier_057,0.3115
PRD01731,Bajaj Furniture 2561,Home & Kitchen,Furniture,Bajaj,46365.29,53280.75,Supplier_268,0.1298
PRD01732,IKEA Cookware 8076,Home & Kitchen,Cookware,IKEA,27929.14,32297.96,Supplier_148,0.1353
PRD01733,Prestige Furniture 4736,Home & Kitchen,Furniture,Prestige,828.84,911.1,Supplier_423,0.0903
PRD01734,Philips Bedding 7150,Home & Kitchen,Bedding,Philips,2707.0,3312.65,Supplier_181,0.1828
PRD01735,Philips Furniture 4741,Home & Kitchen,Furniture,Philips,12609.1,15693.32,Supplier_403,0.1965
PRD01736,Godrej Bedding 1509,Home & Kitchen,Bedding,Godrej,47928.29,64394.15,Supplier_366,0.2557
PRD01737,Bosch Cookware 9688,Home & Kitchen,Cookware,Bosch,49795.92,58383.82,Supplier_471,0.1471
PRD01738,Prestige Furniture 5910,Home & Kitchen,Furniture,Prestige,10981.95,14302.82,Supplier_128,0.2322
PRD01739,Bajaj Home Decor 4380,Home & Kitchen,Home Decor,Bajaj,19985.72,30077.64,Supplier_472,0.3355
PRD01740,IKEA Cookware 5383,Home & Kitchen,Cookware,IKEA,15571.25,20943.9,Supplier_412,0.2565
PRD01741,Bosch Bedding 2323,Home & Kitchen,Bedding,Bosch,34181.89,40121.61,Supplier_214,0.148
PRD01742,Bosch Bedding 9384,Home & Kitchen,Bedding,Bosch,15088.06,16902.11,Supplier_475,0.1073
PRD01743,IKEA Home Decor 7258,Home & Kitchen,Home Decor,IKEA,9209.44,13332.79,Supplier_050,0.3093
PRD01744,IKEA Kitchen Appliances 5958,Home & Kitchen,Kitchen Appliances,IKEA,22122.97,27150.03,Supplier_240,0.1852
PRD01745,Bajaj Cookware 7657,Home & Kitchen,Cookware,Bajaj,23354.3,35775.99,Supplier_015,0.3472
PRD01746,Philips Bedding 2403,Home & Kitchen,Bedding,Philips,47876.71,61178.38,Supplier_315,0.2174
PRD01747,Bosch Cookware 9000,Home & Kitchen,Cookware,Bosch,29037.1,36452.08,Supplier_461,0.2034
PRD01748,Prestige Bedding 2163,Home & Kitchen,Bedding,Prestige,2724.12,4024.07,Supplier_207,0.323
PRD01749,Bajaj Furniture 7640,Home & Kitchen,Furniture,Bajaj,40383.68,60220.47,Supplier_430,0.3294
PRD01750,Philips Furniture 1853,Home & Kitchen,Furniture,Philips,2781.9,4089.53,Supplier_171,0.3198
PRD01751,Philips Bedding 5528,Home & Kitchen,Bedding,Philips,41105.91,55318.62,Supplier_443,0.2569
PRD01752,Philips Furniture 968,Home & Kitchen,Furniture,Philips,37036.62,51739.2,Supplier_360,0.2842
PRD01753,IKEA Kitchen Appliances 8215,Home & Kitchen,Kitchen Appliances,IKEA,7250.39,10353.55,Supplier_070,0.2997
PRD01754,Godrej Kitchen Appliances 5193,Home & Kitchen,Kitchen Appliances,Godrej,32001.42,36889.46,Supplier_369,0.1325
PRD01755,Bajaj Furniture 1200,Home & Kitchen,Furniture,Bajaj,31202.01,36641.42,Supplier_001,0.1484
PRD01756,IKEA Kitchen Appliances 4150,Home & Kitchen,Kitchen Appliances,IKEA,44000.96,58271.2,Supplier_105,0.2449
PRD01757,Bajaj Furniture 6501,Home & Kitchen,Furniture,Bajaj,1281.59,1688.79,Supplier_029,0.2411
PRD01758,Prestige Furniture 3949,Home & Kitchen,Furniture,Prestige,20257.64,31234.59,Supplier_431,0.3514
PRD01759,Prestige Bedding 2118,Home & Kitchen,Bedding,Prestige,41093.24,57539.6,Supplier_222,0.2858
PRD01760,Godrej Kitchen Appliances 4043,Home & Kitchen,Kitchen Appliances,Godrej,1131.81,1297.72,Supplier_088,0.1278
PRD01761,Godrej Bedding 7971,Home & Kitchen,Bedding,Godrej,34996.45,41091.61,Supplier_149,0.1483
PRD01762,Godrej Cookware 6118,Home & Kitchen,Cookware,Godrej,5045.98,6845.98,Supplier_342,0.2629
